"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","IsExcludedFromTerritory2Filter","LeadSource","Name","NextStep","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__PrimaryQuote__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type","sbaa__ApprovalStatus__c","sbaa__ApprovalStep__c","sbaa__StepApproved__c","sbaa__SubmittedDate__c"
3ddf3244-11b1-4a2c-89e5-699e1deed96e,d9ef334e-4c3e-4386-8dbe-1f30eec4c9a7,32395.00000002,2023-05-04,"#N/A","#N/A",Closed,false,"#N/A",Pixonyx - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
3df4b1ed-abbf-4d7e-b1b4-54420f3369ff,39540013-14c2-4dba-b85a-2763676337a9,100082.0,2023-09-07,"#N/A","#N/A",Pipeline,false,"#N/A",Eadel - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
3e2b2d5d-cc9f-4d6c-9ec5-fb1d2eb1ee77,a852c56f-aecb-40ef-a0fd-497f3a3c079f,72395.0,2022-12-19,"#N/A","#N/A",Omitted,false,"#N/A",Browsecat - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
3f3e7acd-c05d-42a3-89d9-08450d1b79e8,c6492414-fd65-4154-b5dc-2c742259566b,34350.0,2023-07-18,"#N/A","#N/A",Pipeline,false,"#N/A",Kamba - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
3f6a2507-45b1-4a2a-91f3-01cbce2cd38b,0b3dd907-874b-47d5-916c-3fdc62f1c4e6,11550.0,2023-07-18,"#N/A","#N/A",Pipeline,false,"#N/A",Gabcube - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
3fb4d0ac-f05b-45cc-ae9c-061ccfb0ed34,38ed838f-0fe2-4de2-9414-04e636dc8cc0,32395.00000002,2023-05-04,"#N/A","#N/A",Closed,false,"#N/A",Dynava - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
4002747b-a2b2-4002-8571-873730d2c71b,0bac3142-6180-4e82-bfac-7016de46e340,100082.0,2023-09-07,"#N/A","#N/A",Pipeline,false,"#N/A",Topicshots - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
4071183a-e584-4d3e-aad9-0a8544aebb45,2209bbec-b4a7-48a9-a7b7-1a3d75a6d08e,72395.0,2022-12-19,"#N/A","#N/A",Omitted,false,"#N/A",Fatz - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
40720e9b-b8b0-43d2-b101-63d98cc3db32,e8dea0e6-4f71-40d2-8876-bb14c53c0d94,75000.0,2023-09-07,"#N/A","#N/A",Pipeline,false,"#N/A",Skalith - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
40a920a4-2c96-4d52-99d2-0935a8068fdf,f02380aa-e07c-4214-bfc3-e46bf60343aa,32395.00000002,2023-07-02,"#N/A","#N/A",Closed,false,"#N/A",Uidoo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
422d3acb-bb1a-4ca1-bb87-37fc37035e7e,55d9389d-1657-4e82-85ed-91b230fb54c7,72395.0,2022-12-19,"#N/A","#N/A",Omitted,false,"#N/A",Trilith - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
42411c34-c6c3-4354-8d48-4725ac346eaf,70619e16-5558-4832-932f-597ff7c5b0d3,72395.0,2022-12-19,"#N/A","#N/A",Omitted,false,"#N/A",Yakidoo - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
42a5c521-6655-4a22-85a1-f361e347a446,77ab6189-19c9-4590-a04b-e5a02e0bd87f,34995.0,2023-09-03,"#N/A","#N/A",Pipeline,false,"#N/A",Rhynyx - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
435c7236-5986-4cff-b715-9fa03136a76d,f02380aa-e07c-4214-bfc3-e46bf60343aa,18050.0,2023-07-18,"#N/A","#N/A",Pipeline,false,"#N/A",Uidoo - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
43b2f37a-03e1-4c97-b176-c5bed8f74224,77ab6189-19c9-4590-a04b-e5a02e0bd87f,69995.0,2023-02-18,"#N/A","#N/A",Omitted,false,"#N/A",Rhynyx - Additional Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
443f2ed7-1a4a-40de-9ef9-f315de303d51,d298109d-170d-492e-91a2-8bbd9375af68,32395.00000002,2023-05-04,"#N/A","#N/A",Closed,false,"#N/A",Topicware - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
4483bcb3-54c2-42a4-9289-a318878c14a7,907e74bb-6e75-458e-ab20-f68733ba2ca2,72395.0,2022-12-19,"#N/A","#N/A",Omitted,false,"#N/A",Yamia - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
4489e9e9-1c9d-4da2-b985-b8164bea08c6,9f497484-1317-4a57-8369-9c0e347a14b6,32395.00000002,2023-07-02,"#N/A","#N/A",Closed,false,"#N/A",Kanoodle - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
44fb6688-b2ba-46f1-8499-dcc7e4092554,2a26bc3b-29f4-47c5-bdff-27186b140b69,72395.0,2022-12-19,"#N/A","#N/A",Omitted,false,"#N/A",Viva - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
45185d5a-f780-48d9-9c69-7881d6d1af7a,4a7b296d-51ab-44b1-a51b-02e5c29e8ff9,75000.0,2023-09-07,"#N/A","#N/A",Pipeline,false,"#N/A",Wikibox - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
4549ef1b-681e-41b9-aaa1-646a5532dd0b,df236d29-52ac-4397-84ba-74c28243cc98,32395.00000002,2023-06-19,"#N/A","#N/A",Closed,false,"#N/A",Kimia - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
45597281-21dc-4716-bafc-051893cfb028,76356a19-b27f-4843-a37b-61febe7f1d3c,72395.0,2022-12-19,"#N/A","#N/A",Omitted,false,"#N/A",Chatterpoint - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
455c43d1-63b2-474b-895b-7cf97e86a10a,5cdbc482-196a-440f-85d1-80962d271cd0,11550.0,2023-07-18,"#N/A","#N/A",Pipeline,false,"#N/A",Livefish - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
45943bb8-976a-4b88-8449-6b98ac1163f3,46022bde-cd02-4fb6-a125-808219711fc5,32395.00000002,2023-05-04,"#N/A","#N/A",Closed,false,"#N/A",Kwideo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
4616ee7b-018c-4c42-9eb5-ace30c8dae9c,d1f63980-1c64-4b19-bfca-adf934a49bc3,75000.0,2023-09-07,"#N/A","#N/A",Pipeline,false,"#N/A",Zoovu - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
4625e4ce-182b-4159-a601-1d77ef2f8215,77deb5de-25ae-4082-9b8a-f9a2b53d46a2,72395.0,2022-12-19,"#N/A","#N/A",Omitted,false,"#N/A",Blognation - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
46a3c55f-d464-43cc-82f0-9a7b3ce1c18b,536026b5-a56a-42d8-99f6-7db872829aac,72395.0,2022-12-19,"#N/A","#N/A",Omitted,false,"#N/A",Topicblabh-Sto Associates - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
47235d5f-0298-46a3-81fb-c48222767484,f358eadf-2d8d-4fad-a94c-6c1fe3bffc25,32395.00000002,2023-05-04,"#N/A","#N/A",Closed,false,"#N/A",Meeveo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
4735b028-5a0a-42d7-9e36-49b9cbb3a7ac,d1f63980-1c64-4b19-bfca-adf934a49bc3,29995.0,2023-02-13,"#N/A",Great customer and this deal is looking good,Pipeline,false,"#N/A",Zoovu - Additional Sale,prospect's spouse is married to vp at the competitor,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
475b67c2-2729-494a-b9c8-0cec9d8828cd,27402b7d-b6bf-45bc-8160-10d456b3286a,43185.0,2022-08-22,e3a02cea-0c24-4c7c-9df6-b7feeccd47b6,"#N/A",Closed,false,"#N/A",Edgetag - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
476c6887-eec1-4d19-9943-18b696dd3fb3,b57e3204-a940-402b-8d85-9b5fa1947ae5,72395.0,2021-08-05,"#N/A","#N/A",Closed,false,"#N/A",Realcube - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
47d82ae2-c6d5-482d-abf0-38e98148782d,9fefa0ea-9d5c-46fe-a389-738dbc928cec,72395.0,2022-12-19,"#N/A","#N/A",Omitted,false,"#N/A",Zazio - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
480f5098-431e-417e-ad4b-449300d5cb5b,9dfaacbd-a777-45b2-bf51-d55593161342,32395.00000002,2023-05-04,"#N/A","#N/A",Closed,false,"#N/A",Dabfeed - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
48f3eb26-9747-4555-bcf1-95354642440d,2f248d52-0842-46db-8d55-79e356ff7612,72395.0,2022-11-04,"#N/A","#N/A",Omitted,false,"#N/A",Ooba - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
4972506b-52bb-463f-9cc1-caf3f6ce7f34,0bd73b10-f7a0-45bf-a1f7-2ab5f41bc9fe,72395.0,2023-03-10,"#N/A","#N/A",Closed,false,"#N/A",Plambee - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
49904df9-0c71-4fb8-b238-8bd2227c0996,d2dd65fd-21c0-465a-af72-38b47aacafaf,18050.0,2023-07-18,"#N/A","#N/A",Pipeline,false,"#N/A",Jetpulse - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
49cf36f0-bca9-439e-a630-b061f361b63b,571798d4-934e-403d-bdaa-58877732a36a,75000.0,2023-09-07,"#N/A","#N/A",Pipeline,false,"#N/A",Edgepulse - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
49dfd029-51fd-45ed-bac7-0d79f6a2d3a9,f68e0f10-3c13-435b-8991-5ad20646fa83,32395.00000002,2023-07-02,"#N/A","#N/A",Closed,false,"#N/A",Wordtune - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
49f47463-5a02-44ad-a4fa-ca584dc25187,23d00f2f-d24f-4776-9ef9-a1ccb0874aa4,72395.0,2022-12-19,"#N/A","#N/A",Omitted,false,"#N/A",Vipe - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
4a26c360-3bd6-484a-bf7c-3b72ca89e6e2,becb1fa6-14ec-49eb-8909-d119eff54fb6,32395.00000002,2023-07-02,"#N/A","#N/A",Closed,false,"#N/A",Centimia - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
4a330a43-f012-4c64-a208-1ec8c7499441,932c0b48-6fba-406b-baa3-afab8ac251d9,31495.0,2023-04-05,"#N/A","#N/A",Pipeline,false,"#N/A",Noba - Additional Sale,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
4a905e11-65e5-4776-9dd4-5c1ef60688fa,d2dd65fd-21c0-465a-af72-38b47aacafaf,34995.0,2023-04-15,"#N/A","#N/A",Pipeline,false,"#N/A",Jetpulse - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
4aa250e3-b7a7-4445-b188-f1f843636ae0,4c7511b6-ee4f-41f6-b50e-ace701ddd6d6,72395.0,2023-07-10,"#N/A","#N/A",Pipeline,false,"#N/A",Gigaclub - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
4ac4f772-8415-465c-b92e-590b229fd859,76fe4d3f-34b6-46f9-a165-71efde8bcb74,32395.00000002,2023-07-02,"#N/A","#N/A",Closed,false,"#N/A",Layo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
4bc61e3e-998a-4b55-a54f-1647d67b5d48,68fe3f17-5bbb-480e-a8b4-4960bf7893c5,11250.0,2023-07-18,"#N/A","#N/A",Pipeline,false,"#N/A",Jaxspan - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
4c3986ed-f49d-45c6-bc21-75250e6b28ff,5540aeb9-32a8-4e8a-83ff-8812d2a14159,75000.0,2023-09-07,"#N/A","#N/A",Pipeline,false,"#N/A",Lazzy - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
4c78c46f-ea29-4dbc-b93f-5dfb7ecbd868,02510ce9-2697-4bcd-9304-3ae8c0b96ee9,32395.00000002,2023-05-04,"#N/A","#N/A",Closed,false,"#N/A",Agimba - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
4cc0dbe9-0a84-4318-a53c-ac39531dbb64,6c8c3bc3-23b1-4344-a4a7-81ec0e69edc9,11250.0,2023-07-18,"#N/A","#N/A",Pipeline,false,"#N/A",Fanoodle - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
4ce44131-ec1a-44b1-86fd-bfa6669d690a,6c8c3bc3-23b1-4344-a4a7-81ec0e69edc9,50985.0,2023-09-03,"#N/A","#N/A",Pipeline,false,"#N/A",Fanoodle - Additional Sale,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
4d2e3556-d917-4296-ae1c-7168e6a8b225,f3ef3434-7325-4f63-bf0b-98ba0d6d0666,75000.0,2023-07-08,"#N/A","#N/A",Pipeline,false,"#N/A",Bubblemix - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
4dee870f-0b0f-42b8-b352-33b7abc98ef7,a51ac41a-5b35-4784-aa63-da8cb4e47272,32395.00000002,2023-07-02,"#N/A","#N/A",Closed,false,"#N/A",Kwimbee - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
4e4fc1e1-29a2-4736-a98a-85e34d12cb03,46022bde-cd02-4fb6-a125-808219711fc5,11550.0,2023-07-18,"#N/A","#N/A",Pipeline,false,"#N/A",Kwideo - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
4eb45a9b-7ff6-485e-8c24-4268bc0fc040,0fd31ecf-8c16-426b-957e-8949007bda6f,11250.0,2023-07-18,"#N/A","#N/A",Pipeline,false,"#N/A",Thoughtstorm - Cross-sell-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
4eb70e9b-4808-4e0a-9fca-d9c4bbec255a,d2dd65fd-21c0-465a-af72-38b47aacafaf,100082.0,2023-09-07,"#N/A","#N/A",Pipeline,false,"#N/A",Jetpulse - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
4f170ef5-f1aa-42d5-876b-d7b6b628c8df,56fa4c59-a5cf-483e-82bd-585410e7c2d8,11250.0,2023-07-18,"#N/A","#N/A",Pipeline,false,"#N/A",Jazzy - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
4f293a76-66b9-47cb-a472-3c8ac0ad368f,19554c1f-e8ea-44b4-b0ef-73cb79fb6b70,32395.00000002,2023-07-02,"#N/A","#N/A",Closed,false,"#N/A",Tagtune - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
4f3eb9f2-3213-44b1-a4f5-b45507b6c8dc,8cbc72d4-63c9-4e36-ad80-98cfb3a2c35a,100000.0,2020-11-23,"#N/A",They are interested in our widgets!  The deal is at 90% because they are at the sales process stage of negotiating the finer points of a proposal that we submitted.  We are negotiating with their key decision makers and are confident that this deal will close soon.,Pipeline,false,Advertisement,"salesforce.com - 1,000 Widgets",Close the deal!,90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,New Business,"#N/A","#N/A",false,"#N/A"
4f8d5d43-1716-4571-9724-b174a505d643,dca34980-c1ad-4e20-bab0-bcc883f964ca,34995.0,2023-03-11,"#N/A","#N/A",Pipeline,false,"#N/A",Skimia - Additional Sale,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
4fae782c-cd81-4ae9-a52e-16ed95a600d7,77deb5de-25ae-4082-9b8a-f9a2b53d46a2,43695.0,2023-07-19,"#N/A","#N/A",Pipeline,false,"#N/A",Blognation - SOW 2,"#N/A",90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,"#N/A","#N/A","#N/A",false,"#N/A"
500c3d99-3673-4835-93e0-77223d2a34c9,0cc473f8-f29d-45f6-94a6-2129d3bc395b,51495.0,2023-05-13,"#N/A","#N/A",Pipeline,false,"#N/A",Twiyo - Additional Sale,"#N/A",60.0,false,false,"#N/A",false,"#N/A","#N/A",false,Id. Decision Makers,"#N/A","#N/A","#N/A",false,"#N/A"
50e00f0e-06a4-4198-8a35-bd71fc6506de,570670e7-89aa-45bd-835a-fb2e18f87a9a,34995.0,2023-05-14,70033465-2d12-4cba-b24b-af3cadbc9b17,"#N/A",Pipeline,false,"#N/A",Tazzy - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
51b4d6b6-b7a4-4558-b08f-fb1660eef33d,77deb5de-25ae-4082-9b8a-f9a2b53d46a2,32395.00000002,2023-07-02,"#N/A","#N/A",Closed,false,"#N/A",Blognation - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
51ced5a5-519b-413e-9722-9b86af993c1d,47c7746e-3eab-4632-b923-3e197888e448,72395.0,2022-12-19,"#N/A","#N/A",Omitted,false,"#N/A",Oodoo - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
51f3b8b4-42ef-41f5-86b3-93388720c4a7,33cb68fb-da95-41e8-99a3-3862166a0cfa,100082.0,2023-09-07,"#N/A","#N/A",Pipeline,false,"#N/A",Fiveclub - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
523e41c7-0d3a-4c92-849c-9f468578c0b1,24f5fc00-4122-454a-9d8f-89430699a4f3,75000.0,2023-07-08,"#N/A","#N/A",Pipeline,false,"#N/A",Tagopia - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
533a4663-5cca-4c9b-a37b-524b6a4c66b1,a852c56f-aecb-40ef-a0fd-497f3a3c079f,32395.00000002,2023-07-02,"#N/A","#N/A",Closed,false,"#N/A",Browsecat - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
5393aba6-3ff8-4ed9-94c6-451f57aa272b,09a884aa-ec85-45f5-b628-255900e356ef,18050.0,2023-07-18,"#N/A","#N/A",Pipeline,false,"#N/A",Oozz - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
53a8d561-8a8c-410b-9930-630c394b1f90,a8e16966-b704-4984-8ee4-5c65226ce7eb,100082.0,2023-09-07,"#N/A","#N/A",Pipeline,false,"#N/A",Eazzy - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
54d552b0-17ef-4324-81c9-1074435b2990,e8dea0e6-4f71-40d2-8876-bb14c53c0d94,72395.0,2022-12-19,"#N/A","#N/A",Omitted,false,"#N/A",Skalith - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
54ef75f3-2d3c-427b-bba7-7aea33feb7b8,fda0ad97-1f43-4679-aaff-413708fefc87,72395.0,2022-12-04,"#N/A","#N/A",Omitted,false,"#N/A",Brightdog - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
55265091-4295-4547-a942-fcdc514ded83,d298109d-170d-492e-91a2-8bbd9375af68,29995.0,2023-06-22,"#N/A","#N/A",Pipeline,false,"#N/A",Topicware - Additional Sale,"#N/A",60.0,false,false,"#N/A",false,"#N/A","#N/A",false,Id. Decision Makers,"#N/A","#N/A","#N/A",false,"#N/A"
554ec709-40af-4ad9-a691-3b6c34c02b57,8b3c9847-2cc2-4294-a7ef-84b52b43b71a,100082.0,2023-09-07,"#N/A","#N/A",Pipeline,false,"#N/A",Avaveo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
558389cf-ce95-41bc-a376-6a8ec7f1d101,76356a19-b27f-4843-a37b-61febe7f1d3c,75000.0,2023-09-07,"#N/A","#N/A",Pipeline,false,"#N/A",Chatterpoint - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
56c26a17-a845-4fe9-8c15-3eb0e9090dcf,108ecabd-fd19-47da-af49-721e21780d9c,75000.0,2023-08-23,"#N/A","#N/A",Pipeline,false,"#N/A",Meejo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
56d06e9a-48c6-4073-bc4a-9ee01c2c8364,c861f9fa-0cb0-4501-9fd5-f145502585e0,34995.0,2023-03-23,"#N/A","#N/A",Pipeline,false,"#N/A",Oloo - Additional Sale,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
572e1925-2bfc-4835-bea0-f6f71ef8b5ce,3e821daa-4802-464b-a0db-b20836228114,74395.0,2023-05-26,"#N/A","#N/A",Pipeline,false,"#N/A",Jaxworks - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
57322b11-bb9b-4dd8-8c6a-5a49579472a2,1c0ef174-7c81-420e-a70a-09b07e32640c,100082.0,2023-09-07,"#N/A","#N/A",Pipeline,false,"#N/A",Kazu - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
57711b5e-a086-4147-9524-80622a47ed72,a51ac41a-5b35-4784-aa63-da8cb4e47272,100082.0,2023-09-07,"#N/A","#N/A",Pipeline,false,"#N/A",Kwimbee - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
578d7765-0033-48e1-8484-36bce3b86316,29138ffc-23e2-4d05-8cb4-8a122027cb0f,72395.0,2023-07-10,"#N/A","#N/A",Pipeline,false,"#N/A",Gabtype - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
